Slipstream,48,48,47,46,47,49,46,45,43,43,43,44,44,44,45,45,44,44,45,44,44,44,44,43,44,44,44,44,44,43,43,42,44,45,46,48,47,44
Octane,27,27,28,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,23,24,24,34,34,34,34,34,34,34,49,49,48,48,48,39
Offer,278,279,278,280,296,296,294,295,296,298,299,298,298,309,310,310,308,309,310,311,312,312,312,315,307,308,308,308,309,303,303,303,302,296,292,291,289,295
Parallax,27,27,26,26,26,28,28,28,26,27,28,28,27,28,28,27,27,27,27,26,26,26,27,26,27,27,27,27,27,27,26,26,26,26,27,28,29,27
Key,37,37,37,36,36,38,34,34,36,38,38,37,37,37,37,37,37,37,35,35,35,35,38,38,41,42,42,42,42,47,47,47,46,46,46,47,49,52
Bubbly,40,40,39,38,39,40,40,40,40,41,40,41,41,41,41,41,40,40,40,39,39,39,39,39,40,41,41,41,41,41,41,41,40,40,40,40,39,37
20XX,31,31,31,30,32,32,33,33,32,32,32,34,34,33,33,33,32,32,33,32,32,32,33,32,33,34,34,34,34,33,33,33,33,33,32,33,34,32
Trigon,17,17,16,16,17,18,18,17,17,18,18,19,19,19,19,19,18,18,18,17,17,17,18,18,19,19,19,19,19,18,18,18,19,19,19,20,20,18
Heatwave,49,49,49,50,49,51,53,53,52,52,52,53,53,53,52,53,54,53,54,55,55,55,55,55,55,57,57,57,57,57,56,56,54,54,54,55,55,56
Storm Watch,21,21,20,20,22,25,25,25,25,24,23,23,23,23,22,22,21,21,21,20,20,20,20,20,21,20,20,20,20,19,19,19,19,19,19,20,20,18
Hexed,23,23,22,22,22,23,22,22,21,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,21,20,20,20
Labyrinth,9,9,9,9,10,10,10,10,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,11,9
Spectre,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Hypnotik,10,10,11,11,11,11,11,11,10,10,10,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Clockwork,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Werewolf,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Illuminata,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Infinium,4,5,5,5,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
Triumph Crate,69,79,79,79,79,80,80,80,79,79,79,80,80,81,81,81,81,81,82,82,82,82,82,82,83,83,83,83,83,83,89,89,90,90,90,89,94,100
Standard,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Dieci,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
Player’s Choice Crate 1,329,329,308,316,317,331,323,323,307,305,305,305,305,306,306,306,306,306,307,292,292,292,292,292,291,281,291,288,288,288,288,319,305,305,305,305,308,308
Hexphase,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dissolver,27,27,27,27,27,28,28,28,27,27,28,28,28,28,28,28,27,27,27,26,26,26,26,26,27,27,27,27,27,26,25,25,25,25,25,25,24,25
Nitro Crate,76,76,40,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
Grimalkin,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Poly Pop,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4
Fireworks,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Hellfire,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,2,2
